Date,Open,High,Low,Close,Adj Close,Volume
,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD,DOGE-USD
2025-01-03,0.3386099934577942,0.3877969980239868,0.33588600158691406,0.3792789876461029,0.3792789876461029,4823481336
2025-01-04,0.37928301095962524,0.3979969918727875,0.378042995929718,0.39474600553512573,0.39474600553512573,4431717187
2025-01-05,0.39474600553512573,0.3973050117492676,0.37631601095199585,0.3825629949569702,0.3825629949569702,2594267525
2025-01-06,0.3824940025806427,0.3937020003795624,0.3765510022640228,0.38795700669288635,0.38795700669288635,2937148475
2025-01-07,0.3879519999027252,0.3978079855442047,0.34842199087142944,0.34843701124191284,0.34843701124191284,5280516863
2025-01-08,0.34843599796295166,0.3551110029220581,0.32681000232696533,0.34224799275398254,0.34224799275398254,4416730765
2025-01-09,0.34224700927734375,0.34628599882125854,0.3151029944419861,0.3209120035171509,0.3209120035171509,3614560190
2025-01-10,0.3209089934825897,0.33853399753570557,0.32089099287986755,0.3339810073375702,0.3339810073375702,3222794655
2025-01-11,0.3339790105819702,0.3478110134601593,0.3300749957561493,0.34095498919487,0.34095498919487,1461005907
2025-01-12,0.34095001220703125,0.3429889976978302,0.3322780132293701,0.33595898747444153,0.33595898747444153,1436724129
2025-01-13,0.33595600724220276,0.34521400928497314,0.31139901280403137,0.3382990062236786,0.3382990062236786,3713750868
2025-01-14,0.3382970094680786,0.3610909879207611,0.33605799078941345,0.3561199903488159,0.3561199903488159,3143614167
2025-01-15,0.3561199903488159,0.3873539865016937,0.3487440049648285,0.3857100009918213,0.3857100009918213,4079184871
2025-01-16,0.38571301102638245,0.3893490135669708,0.368461012840271,0.3767479956150055,0.3767479956150055,4097841421
2025-01-17,0.37670600414276123,0.4205009937286377,0.3759729862213135,0.41593900322914124,0.41593900322914124,6276540245
2025-01-18,0.4159129858016968,0.43351200222969055,0.387239009141922,0.39608100056648254,0.39608100056648254,7331618418
2025-01-19,0.3960849940776825,0.40896499156951904,0.3521200120449066,0.35775700211524963,0.35775700211524963,9531626101
2025-01-20,0.35773900151252747,0.3849729895591736,0.34724700450897217,0.3546079993247986,0.3546079993247986,8850825869
2025-01-21,0.35457301139831543,0.4001699984073639,0.3358989953994751,0.3715769946575165,0.3715769946575165,9507969594
2025-01-22,0.37158799171447754,0.37334200739860535,0.355989009141922,0.3630560040473938,0.3630560040473938,2940097446
2025-01-23,0.3629800081253052,0.36408698558807373,0.34299299120903015,0.3523530066013336,0.3523530066013336,3093003294
2025-01-24,0.35230201482772827,0.3638930022716522,0.34328800439834595,0.350739985704422,0.350739985704422,2122786422
2025-01-25,0.35074499249458313,0.35958799719810486,0.34595999121665955,0.3537760078907013,0.3537760078907013,1500843148
2025-01-26,0.3537850081920624,0.3570230007171631,0.3363009989261627,0.336326003074646,0.336326003074646,1263299832
2025-01-27,0.33632299304008484,0.33674100041389465,0.3078100085258484,0.33382201194763184,0.33382201194763184,4453314117
2025-01-28,0.3338179886341095,0.3386459946632385,0.31583499908447266,0.31907400488853455,0.31907400488853455,2019292120
2025-01-29,0.31907400488853455,0.33350899815559387,0.31794100999832153,0.32386401295661926,0.32386401295661926,1981300959
2025-01-30,0.323870986700058,0.33808401226997375,0.32287099957466125,0.331508994102478,0.331508994102478,1365524939
2025-01-31,0.33150699734687805,0.3406769931316376,0.3243130147457123,0.32872799038887024,0.32872799038887024,1796042122
2025-02-01,0.32872700691223145,0.33189401030540466,0.30426400899887085,0.30835700035095215,0.30835700035095215,1577548524
2025-02-02,0.3083769977092743,0.3145889937877655,0.25455498695373535,0.26750901341438293,0.26750901341438293,5607210222
2025-02-03,0.26750999689102173,0.2924639880657196,0.21172000467777252,0.28500398993492126,0.28500398993492126,11007373557
2025-02-04,0.2850160002708435,0.2884669899940491,0.2562919855117798,0.26414400339126587,0.26414400339126587,4306969827
2025-02-05,0.2641279995441437,0.2690280079841614,0.2543720006942749,0.25623300671577454,0.25623300671577454,1818131454
2025-02-06,0.25623300671577454,0.2656950056552887,0.2439420074224472,0.24808399379253387,0.24808399379253387,1892595490
2025-02-07,0.24807900190353394,0.26121699810028076,0.23954400420188904,0.24661299586296082,0.24661299586296082,2042225149
2025-02-08,0.24661299586296082,0.25394999980926514,0.24499200284481049,0.25326600670814514,0.25326600670814514,989182891
2025-02-09,0.25326499342918396,0.25983598828315735,0.24030600488185883,0.24929000437259674,0.24929000437259674,1242077795
2025-02-10,0.24928900599479675,0.2559249997138977,0.24206100404262543,0.25525999069213867,0.25525999069213867,1342589439
2025-02-11,0.255264014005661,0.26923298835754395,0.24903100728988647,0.2531220018863678,0.2531220018863678,1721245015
2025-02-12,0.2531229853630066,0.2670300006866455,0.24889099597930908,0.26412200927734375,0.26412200927734375,1949247514
2025-02-13,0.26412999629974365,0.26691800355911255,0.25404998660087585,0.26249200105667114,0.26249200105667114,1492303517
2025-02-14,0.26249098777770996,0.28529301285743713,0.26120999455451965,0.271928995847702,0.271928995847702,2320487584
2025-02-15,0.2719320058822632,0.2826789915561676,0.2689409852027893,0.27172398567199707,0.27172398567199707,1624562147
2025-02-16,0.27172601222991943,0.27381598949432373,0.26423799991607666,0.2657400071620941,0.2657400071620941,969472255
2025-02-17,0.2657580077648163,0.2684989869594574,0.25448399782180786,0.2581480145454407,0.2581480145454407,1369340298
2025-02-18,0.2581480145454407,0.25939399003982544,0.24260300397872925,0.2509010136127472,0.2509010136127472,1601424562
2025-02-19,0.25090301036834717,0.25522300601005554,0.2492779940366745,0.2547680139541626,0.2547680139541626,1007520306
2025-02-20,0.2547670006752014,0.25745999813079834,0.2505120038986206,0.2548600137233734,0.2548600137233734,1119395680
2025-02-21,0.25485798716545105,0.26093098521232605,0.2349189966917038,0.23930799961090088,0.23930799961090088,2024664109
2025-02-22,0.239314004778862,0.24766500294208527,0.23834000527858734,0.2467229962348938,0.2467229962348938,932077730
2025-02-23,0.2467239946126938,0.24743500351905823,0.24065500497817993,0.24302299320697784,0.24302299320697784,707579811
2025-02-24,0.24302199482917786,0.24382799863815308,0.20832200348377228,0.21035900712013245,0.21035900712013245,2239353273
2025-02-25,0.21037299931049347,0.21392099559307098,0.1967640072107315,0.2123890072107315,0.2123890072107315,3432761745
2025-02-26,0.21126799285411835,0.21350200474262238,0.19636400043964386,0.2055409997701645,0.2055409997701645,2020402428
2025-02-27,0.2028529942035675,0.21123899519443512,0.20125499367713928,0.20682400465011597,0.20682400465011597,1369944972
2025-02-28,0.20682300627231598,0.20685899257659912,0.18187600374221802,0.20196300745010376,0.20196300745010376,2620914147
2025-03-01,0.20196300745010376,0.20869700610637665,0.19946299493312836,0.20653699338436127,0.20653699338436127,1197948866
2025-03-02,0.20653699338436127,0.24166999757289886,0.2019049972295761,0.2392670065164566,0.2392670065164566,3319886568
2025-03-03,0.2392590045928955,0.23965300619602203,0.19428199529647827,0.19907599687576294,0.19907599687576294,2824331185
2025-03-04,0.19908200204372406,0.20162899792194366,0.1837339997291565,0.19914600253105164,0.19914600253105164,2366639397
2025-03-05,0.19914300739765167,0.20595699548721313,0.19658300280570984,0.20472000539302826,0.20472000539302826,1433656840
2025-03-06,0.20471900701522827,0.2192309945821762,0.19956600666046143,0.2017270028591156,0.2017270028591156,1799078197
2025-03-07,0.2017270028591156,0.20833100378513336,0.19154700636863708,0.19797299802303314,0.19797299802303314,1829178903
2025-03-08,0.19797299802303314,0.20066900551319122,0.19150599837303162,0.19217200577259064,0.19217200577259064,949946399
2025-03-09,0.19217100739479065,0.19399699568748474,0.16628700494766235,0.16780300438404083,0.16780300438404083,1797791194
2025-03-10,0.16780300438404083,0.18028299510478973,0.15136399865150452,0.1540600061416626,0.1540600061416626,2202314258
2025-03-11,0.15405799448490143,0.1683170050382614,0.14534999430179596,0.16416600346565247,0.16416600346565247,2372945325
2025-03-12,0.1641550064086914,0.1725129932165146,0.1597909927368164,0.17238099873065948,0.17238099873065948,1618464957
2025-03-13,0.17238099873065948,0.17271099984645844,0.16209499537944794,0.1650650054216385,0.1650650054216385,1437934838
2025-03-14,0.1650650054216385,0.17570200562477112,0.16492700576782227,0.17179900407791138,0.17179900407791138,1042050428
2025-03-15,0.17176499962806702,0.17761200666427612,0.17156100273132324,0.1760679930448532,0.1760679930448532,731309597
2025-03-16,0.17606699466705322,0.17669899761676788,0.16622699797153473,0.16823500394821167,0.16823500394821167,935490545
2025-03-17,0.1682330071926117,0.1759919971227646,0.1681929975748062,0.17346499860286713,0.17346499860286713,1002401452
2025-03-18,0.17347200214862823,0.17347200214862823,0.16323700547218323,0.16802899539470673,0.16802899539470673,1046683878
2025-03-19,0.16802899539470673,0.17851699888706207,0.16700400412082672,0.1780650019645691,0.1780650019645691,1238919491
2025-03-20,0.17806999385356903,0.17900599539279938,0.16704200208187103,0.1693509966135025,0.1693509966135025,959535286
2025-03-21,0.1693509966135025,0.1714009940624237,0.16495899856090546,0.16706199944019318,0.16706199944019318,743835419
2025-03-22,0.1670680046081543,0.1695459932088852,0.1668040007352829,0.16734300553798676,0.16734300553798676,438263314
2025-03-23,0.16734200716018677,0.17225299775600433,0.16718000173568726,0.17225299775600433,0.17225299775600433,564898047
2025-03-24,0.1722469925880432,0.18894599378108978,0.17087900638580322,0.18288899958133698,0.18288899958133698,1472602266
2025-03-25,0.18288999795913696,0.19335000216960907,0.18128299713134766,0.1909099966287613,0.1909099966287613,1549790934
2025-03-26,0.19090799987316132,0.20537899434566498,0.18985199928283691,0.19479799270629883,0.19479799270629883,2068603477
2025-03-27,0.19479799270629883,0.2003840059041977,0.18831199407577515,0.19049499928951263,0.19049499928951263,1282332601
2025-03-28,0.19049499928951263,0.19258099794387817,0.17748400568962097,0.18018999695777893,0.18018999695777893,1407200953
2025-03-29,0.18019099533557892,0.18220700323581696,0.16658300161361694,0.16956500709056854,0.16956500709056854,1120659030
2025-03-30,0.16957099735736847,0.1722099930047989,0.16497400403022766,0.16631899774074554,0.16631899774074554,831596449
2025-03-31,0.16631899774074554,0.16821199655532837,0.16049200296401978,0.16671499609947205,0.16671499609947205,1321114553
2025-04-01,0.16671599447727203,0.1751450002193451,0.16621500253677368,0.17408600449562073,0.17408600449562073,1149373221
2025-04-02,0.17408600449562073,0.17869800329208374,0.1624089926481247,0.1641950011253357,0.1641950011253357,1734215164
2025-04-03,0.1641950011253357,0.1672399938106537,0.15573500096797943,0.1620599925518036,0.1620599925518036,1201472795
2025-04-04,0.1620589941740036,0.17257900536060333,0.16042999923229218,0.171097993850708,0.171097993850708,1645454216
2025-04-05,0.171097993850708,0.17141300439834595,0.16637800633907318,0.16902700066566467,0.16902700066566467,607481980
2025-04-06,0.16902700066566467,0.16976900398731232,0.14645199477672577,0.14884500205516815,0.14884500205516815,1267445532
2025-04-07,0.14884500205516815,0.1526000052690506,0.1315069943666458,0.14952099323272705,0.14952099323272705,3512035481
2025-04-08,0.14951999485492706,0.15672700107097626,0.14151400327682495,0.14210699498653412,0.14210699498653412,1829881699
2025-04-09,0.1421090066432953,0.16402600705623627,0.13672000169754028,0.16037100553512573,0.16037100553512573,2265462273
2025-04-10,0.16037100553512573,0.16037699580192566,0.14941899478435516,0.15366600453853607,0.15366600453853607,1231567926
2025-04-11,0.15366800129413605,0.16213999688625336,0.15336300432682037,0.16008900105953217,0.16008900105953217,864574135
2025-04-12,0.16008900105953217,0.16933399438858032,0.15787699818611145,0.1676110029220581,0.1676110029220581,867802910
2025-04-13,0.1676110029220581,0.1684889942407608,0.16132000088691711,0.16279199719429016,0.16279199719429016,874509965
2025-04-14,0.16279199719429016,0.16864100098609924,0.15768900513648987,0.15850099921226501,0.15850099921226501,988651639
2025-04-15,0.158502995967865,0.16106100380420685,0.15325799584388733,0.15354999899864197,0.15354999899864197,777400544
2025-04-16,0.153547003865242,0.1570030003786087,0.15094399452209473,0.1546880006790161,0.1546880006790161,823568608
2025-04-17,0.15469099581241608,0.15935100615024567,0.15318100154399872,0.15573999285697937,0.15573999285697937,586169227
2025-04-18,0.15574100613594055,0.15876999497413635,0.15377399325370789,0.1576160043478012,0.1576160043478012,477534244
2025-04-19,0.15761800110340118,0.16055600345134735,0.15652300417423248,0.15733300149440765,0.15733300149440765,477710096
2025-04-20,0.15733300149440765,0.15928299725055695,0.15274499356746674,0.15518400073051453,0.15518400073051453,637644889
2025-04-21,0.15518400073051453,0.16293400526046753,0.1551399976015091,0.15938800573349,0.15938800573349,1038358279
2025-04-22,0.15938700735569,0.17937099933624268,0.15795400738716125,0.1786479949951172,0.1786479949951172,1568128902
2025-04-23,0.17865200340747833,0.1850219964981079,0.17565800249576569,0.17860500514507294,0.17860500514507294,1860794550
2025-04-24,0.17860500514507294,0.18314500153064728,0.17026099562644958,0.18245700001716614,0.18245700001716614,1479272164
2025-04-25,0.1824599951505661,0.18603500723838806,0.17812000215053558,0.1818300038576126,0.1818300038576126,1731253893
2025-04-26,0.18183200061321259,0.19244299829006195,0.18041099607944489,0.18188999593257904,0.18188999593257904,1467785872
2025-04-27,0.18189099431037903,0.18314500153064728,0.17700299620628357,0.1796720027923584,0.1796720027923584,1113159755
2025-04-28,0.1796730011701584,0.18267199397087097,0.17437300086021423,0.17895199358463287,0.17895199358463287,1345897366
2025-04-29,0.17895199358463287,0.1805409938097,0.17279499769210815,0.17463600635528564,0.17463600635528564,966758883
2025-04-30,0.1746399998664856,0.17634999752044678,0.1672690063714981,0.1723400056362152,0.1723400056362152,970750123
2025-05-01,0.1723410040140152,0.1832900047302246,0.1722940057516098,0.180758997797966,0.180758997797966,1018176528
2025-05-02,0.1807660013437271,0.1840820014476776,0.17944000661373138,0.18157699704170227,0.18157699704170227,1008214455
2025-05-03,0.18157699704170227,0.18205299973487854,0.17550800740718842,0.1757570058107376,0.1757570058107376,577738365
2025-05-04,0.1757570058107376,0.177264004945755,0.17017099261283875,0.17055200040340424,0.17055200040340424,626186290
2025-05-05,0.17055200040340424,0.1745380014181137,0.16866600513458252,0.17060400545597076,0.17060400545597076,689655044
2025-05-06,0.17060400545597076,0.17240199446678162,0.16439799964427948,0.1721159964799881,0.1721159964799881,831221260
2025-05-07,0.1721149981021881,0.17406299710273743,0.16948099434375763,0.1720069944858551,0.1720069944858551,677248571
2025-05-08,0.17201000452041626,0.19793899357318878,0.17189300060272217,0.19757699966430664,0.19757699966430664,1943565536
2025-05-09,0.1975809931755066,0.21263499557971954,0.193339005112648,0.20529000461101532,0.20529000461101532,2387581238
2025-05-10,0.20529499650001526,0.24910999834537506,0.20361000299453735,0.24868899583816528,0.24868899583816528,3238796872
2025-05-11,0.24868200719356537,0.25873899459838867,0.223580002784729,0.23150800168514252,0.23150800168514252,3518175098
2025-05-12,0.2315090000629425,0.25154098868370056,0.22218500077724457,0.23100200295448303,0.23100200295448303,4628696012
2025-05-13,0.23100200295448303,0.24289900064468384,0.21802300214767456,0.24121500551700592,0.24121500551700592,2734212256
2025-05-14,0.24121500551700592,0.2467689961194992,0.22874200344085693,0.23280799388885498,0.23280799388885498,2249826077
2025-05-15,0.232806995511055,0.23643699288368225,0.21492299437522888,0.21918900310993195,0.21918900310993195,2477683429
2025-05-16,0.21919399499893188,0.23029600083827972,0.2183160036802292,0.22128699719905853,0.22128699719905853,1759584218
2025-05-17,0.22128699719905853,0.22204500436782837,0.21148799359798431,0.21469800174236298,0.21469800174236298,1499656753
2025-05-18,0.21469800174236298,0.23715700209140778,0.2143779993057251,0.2341810017824173,0.2341810017824173,2360198976
2025-05-19,0.23396100103855133,0.2351430058479309,0.21454499661922455,0.22442099452018738,0.22442099452018738,2122215648
2025-05-20,0.22442099452018738,0.23032699525356293,0.21804599463939667,0.22612600028514862,0.22612600028514862,1815889701
2025-05-21,0.2261269986629486,0.2375829964876175,0.2232930064201355,0.23405799269676208,0.23405799269676208,2813244924
2025-05-22,0.23406800627708435,0.24543899297714233,0.2340639978647232,0.24502800405025482,0.24502800405025482,2739121621
2025-05-23,0.24502800405025482,0.25361698865890503,0.22377799451351166,0.22481399774551392,0.22481399774551392,3466192197
2025-05-24,0.22481399774551392,0.23036199808120728,0.2240539938211441,0.2252970039844513,0.2252970039844513,1223553027
2025-05-25,0.2252970039844513,0.22627100348472595,0.21623100340366364,0.22498400509357452,0.22498400509357452,1528958070
2025-05-26,0.22498300671577454,0.2302750051021576,0.22301000356674194,0.22602500021457672,0.22602500021457672,1172026172
2025-05-27,0.22603000700473785,0.2320069968700409,0.2201099991798401,0.22616399824619293,0.22616399824619293,1406054690
2025-05-28,0.22616100311279297,0.2276570051908493,0.21721599996089935,0.22078199684619904,0.22078199684619904,1203668237
2025-05-29,0.22078199684619904,0.22783400118350983,0.21458299458026886,0.21483300626277924,0.21483300626277924,1561923823
2025-05-30,0.2148369997739792,0.21629999577999115,0.1921350061893463,0.19343599677085876,0.19343599677085876,2466944860
2025-05-31,0.19344200193881989,0.1953520029783249,0.1860630065202713,0.1925790011882782,0.1925790011882782,1529424800
2025-06-01,0.1925780028104782,0.19478000700473785,0.18726800382137299,0.19363200664520264,0.19363200664520264,939280532
2025-06-02,0.19363200664520264,0.1960649937391281,0.18887199461460114,0.1953900009393692,0.1953900009393692,1007324701
2025-06-03,0.19539600610733032,0.2002509981393814,0.1921900063753128,0.1931380033493042,0.1931380033493042,1062603805
2025-06-04,0.1931390017271042,0.19690999388694763,0.18742699921131134,0.18823599815368652,0.18823599815368652,779255975
2025-06-05,0.1882369965314865,0.1923760026693344,0.16923299431800842,0.17162799835205078,0.17162799835205078,1718819551
2025-06-06,0.1716269999742508,0.1842530071735382,0.17018400132656097,0.1789730042219162,0.1789730042219162,1247591143
2025-06-07,0.17896999418735504,0.18857300281524658,0.1780339926481247,0.18516799807548523,0.18516799807548523,836264651
